WEB_ADDRESS,RECALL_NUMBER,PRODUCT_DESCRIPTION,TRADE_NAME,RECALL_CLASS,CENTER,CENTER_CLASSIFICATION_DT,POSTED_INTERNET_DT,TERMINATION_DT,FIRM_NAME,MANUFACTURER_RECALL_REASON,YEAR,SC,HW,SW
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=27518,Z-0931-03,"Line Powered RePak, Model Number 1785S",,2,CDRH,6/11/2003 15:17,6/17/2003 0:30,7/2/2004 20:04,Rehabilicare,"If there was a short, excessive heat could have been generated in the transformer due to the use of the wrong fuse.",2003,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=27545,Z-0934-03,"T-U-R Y-Set Non-Vented Set for Transurethral Resection Procedures For Use with Flexible Irrigation Container System, 84 inch (213 cm) Nominal Length, No. 15252-02; Made in Costa Rica, Abbott Laboratories, North Chicago, IL 60064",Abbott T-U-R,2,CDRH,6/11/2003 15:45,6/17/2003 0:30,11/20/2003 16:11,Abbott Laboratories HPD/ADD,The irrigation set was mislabeled with the wrong delivery rate of 8 drops/mL when it actually has a delivery rate of 11 drops/mL,2003,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=27146,Z-0867-03,"Misys Laboratory System versions 5.2, 5.23, 5.3, 5.3.1 and 5.3.2.",,2,CDRH,5/28/2003 15:56,5/29/2003 0:36,4/21/2004 16:04,Misys Healthcare Systems,Incorrect results could be filed.,2003,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=27505,Z-0907-03,"TransFx Pin, External Fixation Pin.  3.0 /4.0 mm x 80mm, 20mm thread.",TransFx,2,CDRH,6/4/2003 14:59,6/5/2003 0:30,10/9/2003 11:11,Immedica Inc,Mislabeled; wrong identification number on pin.,2003,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=27395,Z-0905-03,"Rational Imaging TM Software, model Ultra 10    PACS System Version 7.1.Xx",,2,CDRH,6/4/2003 14:37,6/5/2003 0:30,5/12/2004 19:33,Canon USA Inc,Imaging archive system software mismatches images and patient names.,2003,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=30674,Z-0241-04,"Phototherapy Lamp, Model 9001W501JE",,2,CDRH,12/17/2003 15:36,12/18/2003 0:31,11/23/2005 16:21,Fisher & Paykel Healthcare Inc,Component placement presents risk of electrocution to patients.,2003,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=26176,Z-0700-03,Tachos DR - Implantable Cardioverter Defibrillator.,,2,CDRH,3/31/2003 14:17,4/1/2003 0:30,9/8/2003 13:28,Biotronik Inc,Potential for battery to delivery less than full amount of energy.,2003,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=26417,Z-0706-03,"ICON DS hCG, an in-vitro diagnostic. Part number 44025.",,2,CDRH,4/1/2003 13:17,4/2/2003 0:30,9/25/2003 19:23,Beckman Coulter Inc,Failure to meet sensitivity claims at end of shelf life. Potential for false negative reports.,2003,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=25815,Z-0299-03,"Biosound Caris Plus Ultrasound System with phased array probes, model 7230.  Biosound Megas Ultrasound System with phased array probes, model 7250",Caris Plus,2,CDRH,4/2/2003 13:12,4/3/2003 3:13,2/5/2004 13:33,"Biosound Esaote, Inc.",Excessive power output due to a faulty voltage controller.,2003,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=29838,Z-0083-04,"Arrow central venous catheterization kit, 14 ga x 20 cm","Arrow central venous catheterization kit, 14 ga x 20 cm",3,CDRH,10/31/2003 7:08,11/1/2003 0:30,4/5/2004 12:08,Arrow International Inc,wrong product in boxWEB_ADDRESS,2003,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=25372,Z-0718-03,"TransportAir, Accessory to an Air Bed, Auxiliary Blower Unit, manufactured by Kinetic Concepts, Inc.",TransportAir,2,CDRH,4/9/2003 10:14,4/10/2003 0:30,7/8/2003 15:45,"Kinetic Concepts, Inc",Battery out-gassing due to battery over charging and/or secondary failure mode of deep-discharge.,2003,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=26343,Z-0717-03,"Product is packed in a pouch which is labeled as MicroChoice FOOTSWITCH Linvatec LINVATEC CORPORATION LARGO, FL 33773 USA 5020-053",MicroChoice,2,CDRH,4/9/2003 10:48,4/10/2003 0:30,7/7/2012,Linvatec Corp DBA Linvatec/Hal,The Footswitch functions of the left and right foot pedals may be reversed in some units.,2003,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=25437,Z-0721-03,"AEROSET System Software version 1.00ER005 Catalog Number 2-89996-01 and 1.00ER005.2 Catalog Number 2-89996-02, distributed by Abbott Laboratories",AEROSET,3,CDRH,4/14/2003 15:16,4/15/2003 0:30,10/28/2004 12:35,"Abbott Laboratories, Inc",The autoprint feature allows the switch of patient IDs in remote cases.,2003,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=26166,Z-0725-03,"AEROSET Software versions 1.00ER005, catalog number 2-89996-01 and 1.00ER005.2, catalog number 2-89996-02",AEROSET,2,CDRH,4/15/2003 14:24,4/16/2003 0:30,10/28/2004 12:34,"Abbott Laboratories, Inc","Under certain operating conditions, smart wash feature disables with multiple samples.",2003,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=26005,Z-0727-03,"ICON 9.5 Software used on the ICON workstations designed for use with the E.CAM Emission Imaging Computed Tomography Systems; Siemens Medical Systems, Inc., Nuclear Medicine Group, Hoffman Estates, IL 60195-5203",ICON 9.5 Software,3,CDRH,4/15/2003 14:45,4/16/2003 0:30,1/19/2005 11:48,"Siemens Medical Solutions USA, Inc.",ICON 9.5 software does not apply flood corrections during whole body SPECT studies with multiple bed positions.,2003,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=25047,Z-0624-03,"NEEDLEZAP, a battery operated needle destruction device.    The product is labeled and marketed for use only in the law enforcement market or veterinary market.",NEEDLEZAP,2,CDRH,3/5/2003 23:09,3/6/2003 0:30,2/5/2004 15:35,E Med Future Inc,"Their NeedleZap devices were not manufactured in accordance with the Quality System Regulations, and were shipped without an approved PMA.",2003,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=26041,Z-0626-03,"Misys Laboratory System versions 5.2, 5.23 and 5.3",,2,CDRH,3/5/2003 23:28,3/6/2003 0:32,7/14/2004 12:58,Misys Healthcare Systems,Software anomaly.  Patient results may be filed in the incorrect patient file,2003,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=26165,Z-0631-03,"Misys Laboratory System , Versions 5.2, 5.23 and 5.3",,2,CDRH,3/11/2003 10:41,3/12/2003 0:31,6/2/2004 12:04,Misys Healthcare Systems,Missing patient data on Location Chart Copy Cumulative Reports.,2003,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=26141,Z-0668-03,"X-ray, Computed Tomography, Model TSX101A",Toshiba,3,CDRH,3/20/2003 9:13,3/21/2003 0:30,6/17/2005 11:39,Toshiba American Med Sys Inc,Misassembly can cause fire.,2003,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=26254,Z-0670-03,Misys Laboratory System Version 5.3,,2,CDRH,3/20/2003 9:21,3/21/2003 0:30,6/2/2004 12:02,Misys Healthcare Systems,Software anomaly. The HIDE command used to suppress suspected individual microbiology observations does not work in GUI inquiry,2003,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=26344,Z-0674-03,"ECAT Software Versions V7.1.1b, V7.2, V7.2.1, and V7.2.2 used in the following PET (Positron Emission Tomography) systems:      	Siemens Models:  ECAT EXACT, ECAT EXACT HR, ECAT EXACT HR+, ECAT ART, ECAT EMERGE and ECAT ACCEL    	CTI Models:  ECAT EXACT, ECAT EXACT HR+, ECAT ART, ECAT EMERGE, ECAT ACCEL, REVEAL QS and REVEAL XL    	Marconi Models:  Magellan     	Hitachi Models:  Sceptre and Sceptre XL",,2,CDRH,3/20/2003 13:22,3/21/2003 0:30,2/7/2006 13:36,Cti Pet Systems Inc,Incorrect patient information is displayed in the reconstructed images of a whole body patient scan.,2003,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=25434,Z-0653-03,"Fetal Cell Stain Kit No. S0412-00, contents include 3 x 120ml Fetal Cell Fixing Solution (80% Reagent Alcohol), 3 x 120ml Fetal Cell Citrate Buffer Solution (Citrate Buffer, 0.081M), and 3 x 120ml Fetal Cell Stain (Erythrosin-B, Fast Green).  The responsible firm on the label is Simmler, Inc., St. Louis, MO.",Fetal Cell Stain Kit,2,CDRH,3/19/2003 22:37,3/20/2003 7:45,8/16/2004 11:55,Simmler Inc,Fixing solution bottles are labeled as buffering solution.,2003,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=26198,Z-0646-03,Misys Laboratory System Version 5.3,,2,CDRH,3/12/2003 13:38,3/13/2003 0:30,5/7/2004 15:24,Misys Healthcare Systems,Two customers report that the organism identified on the patient's lab file do not match the reported susceptibility battery.,2003,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=25010,Z-0647-03,"Misys Laboratory, version 5.3 with Reference Laboratory Interface",Misys Laboratory,2,CDRH,3/12/2003 13:58,3/13/2003 0:30,12/3/2004 10:57,Sunquest Information Systems,"Software anomaly, incorrect coding.  Some comments were not transfered when coming from the Reference Laboratory Interface.",2003,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=25008,Z-0170-04,"TC-PLUS Solution Femoral Component Size 12L, part 21041-C, lot 0006.13.2635.",,2,CDRH,11/26/2003 11:05,11/27/2003 0:31,12/30/2003 17:45,Plus Orthopedics,"Inaccurate dimensions of the device.  Offshore manufacturer recalled product, some of which have been implanted.",2003,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=30294,Z-0175-03,"Magnetic Resonance Imaging. Brand names: Concerto, Concerto Upgrade, Syngo Harmony, Syngo Harmony 087S, Syngo Harmony Upgrade, Syngo Sonata, Syngo Sonata Upgrade, Syngo Symphony, Syngo Symphony Q, and Syngo Symphony Upgrade.","Concerto, Concerto Upgrade, Syngo Harmony, Syngo Harmony 087S, Syngo Harmony Upgrade, Syngo Sonata,",3,CDRH,12/2/2003 9:46,12/3/2003 0:31,8/25/2004 9:10,"Siemens Medical Solutions USA, Inc","Equipment SAR monitor does not accept new patient data, incorrect RF levels may be administered to the patient.",2003,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=30404,Z-0230-04,"IMx Tacrolimus II Assay, list 3C10-20; Abbott Diagnostics, a Division of Abbott Laboratories, Abbott Park, IL 60064",IMx Tacrolimus II Assay,2,CDRH,12/16/2003 15:22,12/17/2003 0:31,10/29/2004 14:41,Abbott Laboratories HPD/ADD/GPRD,Inadequate instructions for use resulting in calibration errors and the protein interference data in the package insert is not representative of assay performances.,2003,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=30118,Z-0235-04,Calculator/ Data Processing Module for Clinical Use.,Mysis Laboratory,2,CDRH,12/17/2003 14:51,12/18/2003 0:30,9/3/2004 13:44,Misys Healthcare Systems,"Software Defect.  When orders are modified before the Roche Cobas Integra query for a specimen, the sample ID locks.",2003,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=30627,Z-0207-04,"SCOPIX  LR 5200P Laser Imagers, Type 8394/600, serial numbers between 4000 and 5266.",SCOPIX  LR 5200P Laser Imagers,2,CDRH,12/10/2003 11:12,12/11/2003 0:31,10/1/2004 7:29,AGFA Corp.,The GS1 circuit board may fail resulting in smoke or fire.,2003,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=29928,Z-0168-04,Paradigm Model 511 and 512 Insulin Infusion Pumps,,2,CDRH,11/26/2003 10:44,11/27/2003 0:31,9/2/2005 13:49,Medtronic MiniMed,Water ingresses into the device when in prolonged contact with water causing device to malfunction.,2003,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=26994,Z-0115-04,"CONFIRM c-KIT, Antibody (rabbit polyclonal), Catalog number 790-2939",,3,CDRH,11/18/2003 11:39,11/19/2003 0:30,3/30/2004 9:00,Ventana Medical Systems Inc,Increased level of non-specific or background staining.,2003,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=29832,Z-0100-04,Digital Fluorographic System model DFP-2000A.,,2,CDRH,11/5/2003 12:48,11/6/2003 0:30,3/15/2005 11:16,Toshiba American Med Sys Inc,Images display with wrong patient demographics.,2003,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=30153,Z-0145-04,Portable Oxygen Analyzer,Teledyne Analytical Instruments,2,CDRH,11/18/2003 12:22,7/20/2004 16:22,2/20/2004 15:30,Teledyne Analytical Instruments,Potential failure to display the battery low light to the end-user.,2003,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=33650,Z-1230-04,Esprit Ventilator,,3,CDRH,7/27/2004 15:54,7/28/2004 0:30,12/2/2004 16:40,Respironics California Inc,Flow sensors would exhibit drift.,2004,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=33562,Z-1220-04,Battery Pack Respironics Model 915 for use in the 900 Series SmartMonitor and the 900 Series Pulse Oximeter.,Battery Pack,2,CDRH,7/26/2004 9:35,7/27/2004 0:30,1/6/2005 14:55,"Respironics, Inc.",Recalling firm received a product complaint from a customer that the lead wire from Model 915 battery was not connected.,2004,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=33740,Z-1337-04,"Digital Radiography System, model  DFP-8000D",,2,CDRH,8/10/2004 12:19,8/11/2004 0:30,3/15/2005 11:21,Toshiba American Med Sys Inc,Defect in the mirroring unit.,2004,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=34355,Z-1332-04,"Auria PowerPak, Model CI-7400-xxx where xxx denotes color/cable length options.",,2,CDRH,8/9/2004 10:09,8/10/2004 0:30,3/23/2012,Advanced Bionics Corporation,Battery pack may overheat and cause patient burns.,2004,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=34180,Z-1328-04,Stockert 70 Radio Frequency Ablation Generator,Webster Biosense,2,CDRH,8/6/2004 10:04,8/7/2004 0:30,5/7/2012,"Biosense Webster, Inc.",Generator Failure resulting increase of catheter temperature that could not be controlled by power reduction.,2004,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=33130,Z-1152-04,Array Systems Calibrator 5    Part No. 465250,,3,CDRH,8/4/2004 14:13,7/23/2004 0:30,8/30/2004 17:25,Beckman Coulter Inc,The ASO (MPE) assayed in Buffer cannot be programmed or calibrated using Array Calculator 5.,2004,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=33982,Z-1315-04,"ProLumen Rotational Thrombectomy System. Catalog No. 86311, sold as a single unit packaged in a shelf carton.",,2,CDRH,8/6/2004 9:51,8/7/2004 0:30,11/22/2004 16:18,Datascope Interventional Products Division,The motor may fail to activate when the on/off switch is pressed.,2004,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=29948,Z-0936-04,Brand name: Stylus 2-0 Polyviolene Double Armed with T Taper needles. Common name: 20- Polyviolene (white braided coated polyester) with T Taper needles (double armed),Stylus 2-0 Polyviolene Double Armed with T Taper needles,3,CDRH,5/10/2004 8:01,7/20/2004 16:13,8/19/2004 10:39,Surgical Specialties Corp,sterilization method incorrect,2004,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=33362,Z-1032-04,Infant Ventilators with Electronic Manometer.    Models IV-100B; IV-200 and IV-200 SAVI.,,2,CDRH,6/23/2004 12:10,7/20/2004 16:14,3/14/2006 16:15,Sechrist Industries Inc,"Electronic manometer malfunctions.   Manometer may be illegible.  The alarm for power failure may function only briefly, or not at all.",2004,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=27963,Z-0848-04,Axiom Artis System,Axiom Artis System,2,CDRH,4/27/2004 10:48,7/20/2004 16:10,8/25/2004 9:18,"Siemens Medical Solutions USA, Inc",patient images misidentified,2004,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=30993,Z-0538-04,"Welch Allyn Acuity Central Monitoring Station (With SunBlade Model 150,650 MHZ.  Part # 700-0362-00",Welch Allyn Acuity Central Monitoring Station,2,CDRH,2/12/2004 8:22,2/13/2004 0:34,1/6/2005 12:37,"Welch Allyn Protocol, Inc",Potential failure to audibly alarm due to speaker hardware component failure.,2004,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=27721,Z-0554-04,SCIPRO Flexible Stone Dislodger and Retrieval Set Catalog # SP3000146ST,SCIPRO,2,CDRH,2/26/2004 12:04,2/27/2004 0:30,5/7/2004 7:56,"Scion Cardio-Vascular, Inc.",Possible difficulty for the user in opening the stone retrieval basket.,2004,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=31342,Z-0546-04,"Magnetic Resonance Imaging, System: Flexart, Visart and Excelart Models.",Toshiba,3,CDRH,2/24/2004 11:22,7/20/2004 16:20,7/13/2005 12:13,Toshiba American Med Sys Inc,Software anomally causes image slices to be in incorrect order.,2004,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=30756,Z-0306-04,"Performix X-ray Tube - Performix ADV, Performix Ultra, Solarix 630.",Performix,2,CDRH,1/7/2004 12:17,1/8/2004 0:32,11/15/2005 17:27,General Electric Med Systems,Incorrect mounting hardware may cause X-ray tube to separate from the gantry and fall.,2004,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=31029,Z-0374-04,ICON 25 hCG test kit.,,2,CDRH,1/28/2004 8:38,1/29/2004 0:33,5/24/2004 17:28,Beckman Coulter Inc,Test can exhibit false negative results.,2004,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=30890,Z-0356-04,Access AED and Access ALS Automated External Defibrillators  Model No. : 9100-0100,Access Cardiosystems,2,CDRH,1/16/2004 9:04,7/20/2004 16:18,7/13/2004 16:13,Access CardioSystems,Difibrillator may fail to operate due  to a faulty component on the circuit board,2004,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=31080,Z-0376-04,"Baxter 6060 Multi-Therapy Infusion Pump, product code 2M9832; Manufactured by an affiliate of Baxter Healthcare Corp., Deerfield, IL 60013 USA, made in Singapore",Baxter 6060 Multi-Therapy Infusion Pump,2,CDRH,1/28/2004 8:44,1/29/2004 0:33,11/28/2006 15:33,Baxter Healthcare Corp.,Premature motor failure.,2004,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=31250,Z-0388-04,"Holdex + Butterfly, Blood Collection Set, Single use only. Sterile, Manufactured by : CA Greiner & Sohne Gmbh, Bad Haller Str. 32, A-4550 Kremsmunster, Austria.",Winged Blood Collection + Holdex Set,2,CDRH,1/28/2004 9:12,1/29/2004 0:33,6/7/2004 10:30,Greiner VACUETTE North America,Product may have a defective connection.,2004,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=30124,Z-0316-04,"VIDAS Lyme IgG and IgM LYT, Ref  #30 298, containing 60 LYT STR (reagent strip labels), 2 x 30 LYT SPR (Solid Phase Receptable) pouches, 1 x 1.5 ml LYT C1 (human) (positive control bottle), 1 x 1.5 ml LYT C2 (human) (negative control bottle), and 1 x 1.5 ml LYT S1 (human) (standard bottle).   The responsible firm on the kit label is bioMerieux sa, 69280 Marcy l''Etoile France.  The responsible firm on the insert is bioMerieux, Inc., Durham, NC.",VIDAS Lyme IgG and IgM (LYT) Assay,2,CDRH,1/9/2004 7:53,7/20/2004 16:14,8/13/2004 16:17,"Biomerieux, Inc.",Kit may contain incorrect components,2004,0.0,0.0,0.0
